PlayerIdKey,MLBAMIDKey,NameKey,Display_Name,Display_Team,Display_POS,Player_Type,Preseason_POS,ROS_POS,Preseason_PA,ROS_PA,Preseason_IP,ROS_IP,Preseason_Value,ROS_Value,Projection_Change,Clipped_Projection_Change,YTD_Value,YTD_ROS_Gap,Banked_Value_Signal,Skill_Score,Skill_Adjustment,Sample_Confidence,Confidence_Label,Role_Change,Stock_Label,MLB_Stock_Change,YTD_PA,YTD_G,YTD_IP,YTD_GS,YTD_SV,YTD_wRC+,YTD_xwOBA,YTD_xERA,YTD_FIP,YTD_xFIP,SC_xwOBA,SC_xwOBA_Allowed,SC_Whiff%
sa3017295,701649,james triantos,James Triantos ,CHC,2B/3B,hitter,2B/3B,2B/3B,7.000,5.000,,,-2.354,0.095,2.449,2.449,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.449,,,,,,,,,,,,,
22232,669200,mason mccoy,Mason McCoy ,SDP,SS,hitter,SS,SS,28.000,16.000,,,-2.964,-0.543,2.421,2.421,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.421,,,,,,,,,,,,,
26149,666150,dominic fletcher,Dominic Fletcher ,PIT,OF,hitter,OF,OF,7.000,5.000,,,-4.266,-1.856,2.411,2.411,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.411,,,,,,,,,,,,,
27615,676475,alec burleson,Alec Burleson ,STL,1B/OF/DH,hitter,1B/OF/DH,1B/OF/DH,602.000,467.000,,,8.672,9.279,0.607,0.607,16.212,6.933,1.387,0.604,0.417,1.000,High,STABLE,Stable,2.410,183.000,,,,,124.668,0.380,,,,0.380,,19.900
14874,594580,sam moll,Sam Moll ,CIN,RP,pitcher,RP,RP,,,52.000,40.000,-8.246,-4.703,3.542,3.542,-3.522,1.182,0.115,0.112,-1.256,0.810,High,STABLE_RP,Stable,2.401,,19.000,16.200,0.000,0.000,,,4.085,5.206,4.658,,,
15518,642708,amed rosario,Amed Rosario ,NYY,2B/3B/OF,hitter,2B/3B/OF,2B/3B/OF,224.000,219.000,,,-1.607,0.503,2.110,2.110,5.910,5.407,0.342,0.470,-0.064,0.527,Medium,STABLE,Stable,2.388,79.000,,,,,122.048,0.347,,,,0.352,,24.500
28272,691620,jeferson quero,Jeferson Quero ,MIL,C,hitter,C,C,6.000,5.000,,,-3.290,-0.904,2.386,2.386,-1.878,-0.974,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.386,,,,,,,,,,,,,
sa3006622,680664,eduardo valencia,Eduardo Valencia ,DET,C/1B,hitter,C/1B,C/1B,6.000,5.000,,,-3.290,-0.904,2.386,2.386,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.386,,,,,,,,,,,,,
24641,680862,willie maciver,Willie MacIver ,TOR,C,hitter,C,C,6.000,5.000,,,-3.290,-0.904,2.386,2.386,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.386,,,,,,,,,,,,,
20202,669016,brandon marsh,Brandon Marsh ,PHI,OF,hitter,OF,OF,497.000,381.000,,,8.072,9.168,1.097,1.097,20.837,11.668,1.400,0.471,-0.117,1.000,High,STABLE,Stable,2.380,151.000,,,,,139.188,0.344,,,,0.344,,20.100
sa3015579,691858,jared serna,Jared Serna ,MIA,2B/SS,hitter,2B/SS,2B/SS,21.000,10.000,,,-2.765,-0.407,2.358,2.358,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.358,,,,,,,,,,,,,
30163,693409,cesar prieto,César Prieto ,STL,2B/3B/DH,hitter,2B/DH,2B/3B/DH,14.000,52.000,,,-2.553,-0.195,2.358,2.358,-2.272,-2.077,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.358,,,,,,,,,,,,,
14551,623993,anthony santander,Anthony Santander ,TOR,OF/DH,hitter,OF/DH,OF/DH,56.000,15.000,,,-2.892,-0.540,2.352,2.352,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.352,,,,,,,,,,,,,
31676,687931,carson whisenhunt,Carson Whisenhunt ,SFG,SP,pitcher,SP,SP,,,55.000,39.000,-1.065,1.285,2.350,2.350,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.350,,,,,,,,,,,,,
20017,670156,miles mastrobuoni,Miles Mastrobuoni ,SEA,2B/3B/OF,hitter,2B/3B/OF,2B/3B/OF,14.000,15.000,,,-2.273,0.049,2.322,2.322,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.322,,,,,,,,,,,,,
25005,681909,justin dean,Justin Dean ,CHC,OF,hitter,OF,OF,14.000,10.000,,,-3.925,-1.607,2.319,2.319,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.319,,,,,,,,,,,,,
29571,694374,tim tawa,Tim Tawa ,ARI,1B/2B/3B/OF,hitter,1B/2B/OF,1B/2B/3B/OF,133.000,88.000,,,-2.656,0.256,2.912,2.912,-6.088,-6.344,0.000,0.091,-0.600,0.367,Medium,STABLE,Stable,2.312,55.000,,,,,50.195,0.276,,,,0.276,,26.100
21863,666277,george soriano,George Soriano ,STL,RP,pitcher,RP,RP,,,58.000,44.000,-5.003,-1.251,3.752,3.752,0.494,1.745,0.188,0.047,-1.631,0.900,High,STABLE_RP,Stable,2.309,,19.000,18.000,0.000,1.000,,,4.846,4.717,4.912,,,
16137,607074,carlos rodon,Carlos Rodón ,NYY,SP,pitcher,SP,SP,,,152.000,124.000,4.605,6.911,2.306,2.306,3.655,-3.256,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.306,,,,,,,,,,,,,
29547,669208,ryan bliss,Ryan Bliss ,SEA,2B,hitter,2B,2B,84.000,20.000,,,-2.884,-0.592,2.292,2.292,-0.743,-0.152,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.292,,,,,,,,,,,,,
19867,656288,griffin canning,Griffin Canning ,SDP,SP,pitcher,SP,SP,,,107.000,100.000,-3.979,-1.690,2.289,2.289,4.819,6.508,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.289,,,,,,,,,,,,,
29606,669234,justyn henry malloy,Justyn-Henry Malloy ,TBR,OF/DH,hitter,OF/DH,OF/DH,84.000,26.000,,,-3.186,-0.918,2.268,2.268,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.268,,,,,,,,,,,,,
24607,680742,jonathan bowlan,Jonathan Bowlan ,PHI,RP,pitcher,RP,RP,,,58.000,40.000,-4.238,-1.970,2.268,2.268,-2.025,-0.055,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,2.268,,,,,,,,,,,,,
31913,802686,hayden harris,Hayden Harris ,ATL,RP,pitcher,RP,RP,,,50.000,37.000,-6.027,-3.767,2.259,2.259,,,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,2.259,,,,,,,,,,,,,
26143,687859,troy johnston,Troy Johnston ,COL,1B/OF/DH,hitter,1B/OF/DH,1B/OF/DH,175.000,201.000,,,-1.674,-0.494,1.181,1.181,14.895,15.388,1.723,0.326,-0.649,0.933,High,STABLE,"Banked Production, Projection Skeptical",2.255,140.000,,,,,129.505,0.329,,,,0.329,,24.300
16153,596103,austin slater,Austin Slater ,NYM,OF/DH,hitter,OF,OF/DH,119.000,26.000,,,-3.554,-1.299,2.255,2.255,-5.535,-4.236,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.255,,,,,,,,,,,,,
15998,641355,cody bellinger,Cody Bellinger ,NYY,1B/OF,hitter,1B/OF,1B/OF,616.000,438.000,,,7.785,6.126,-1.659,-1.659,23.182,17.056,3.411,0.623,0.492,1.000,High,STABLE,"YTD Breakout, Projection Skeptical",2.244,185.000,,,,,139.830,0.381,,,,0.381,,17.600
30250,677955,jaden hill,Jaden Hill ,COL,RP,pitcher,RP,RP,,,55.000,43.000,-4.702,-2.040,2.662,2.662,-0.890,1.150,0.104,0.325,-0.524,0.750,High,STABLE_RP,Stable,2.241,,18.000,15.000,0.000,0.000,,,3.597,3.640,4.365,,,
22165,668723,ryan vilade,Ryan Vilade ,TBR,1B/OF,hitter,OF,1B/OF,203.000,140.000,,,-4.485,-2.081,2.403,2.403,3.800,5.882,0.296,0.226,-0.461,0.420,Medium,STABLE,Stable,2.239,63.000,,,,,117.959,0.295,,,,0.295,,19.500
26208,666149,tyler fitzgerald,Tyler Fitzgerald ,LAD,2B,hitter,2B,2B,21.000,5.000,,,-2.135,0.095,2.230,2.230,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.230,,,,,,,,,,,,,
13755,621512,tomas nido,Tomás Nido ,DET,C,hitter,C,C,13.000,5.000,,,-3.132,-0.904,2.228,2.228,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.228,,,,,,,,,,,,,
19779,680118,dairon blanco,Dairon Blanco ,TEX,OF,hitter,OF,OF,7.000,5.000,,,-4.083,-1.856,2.227,2.227,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.227,,,,,,,,,,,,,
sa3017051,696140,ethan murray,Ethan Murray ,MIL,2B/SS,hitter,2B/SS,2B/SS,14.000,5.000,,,-2.537,-0.311,2.226,2.226,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.226,,,,,,,,,,,,,
29487,694362,blake dunn,Blake Dunn ,CIN,OF,hitter,OF,OF,14.000,46.000,,,-3.925,-1.719,2.207,2.207,2.976,4.695,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.207,,,,,,,,,,,,,
24605,680737,michael helman,Michael Helman ,TEX,OF,hitter,OF,OF,63.000,21.000,,,-3.399,-1.204,2.196,2.196,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.196,,,,,,,,,,,,,
14813,571657,kyle farmer,Kyle Farmer ,ATL,1B/2B/3B/SS/DH,hitter,1B/2B/3B/SS/DH,1B/2B/3B/SS/DH,63.000,31.000,,,-2.561,-0.377,2.184,2.184,0.848,1.225,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.184,,,,,,,,,,,,,
31855,687515,colby thomas,Colby Thomas ,ATH,OF,hitter,OF,OF,147.000,78.000,,,-2.026,0.149,2.175,2.175,2.994,2.845,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.175,,,,,,,,,,,,,
sa3034986,695611,gage jump,Gage Jump ,ATH,SP,pitcher,SP,SP,,,48.000,35.000,-1.320,0.839,2.160,2.160,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.160,,,,,,,,,,,,,
18403,660853,enyel de los santos,Enyel De Los Santos ,HOU,RP,pitcher,RP,RP,,,60.000,44.000,-3.825,-2.515,1.310,1.310,0.686,3.202,0.547,0.586,0.294,0.855,High,STABLE_RP,Stable,2.151,,16.000,17.100,0.000,3.000,,,2.874,2.702,3.817,,,
26599,682729,jonatan clase,Jonatan Clase ,TOR,OF,hitter,OF,OF,14.000,10.000,,,-3.742,-1.607,2.136,2.136,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.136,,,,,,,,,,,,,
sa3015723,694224,gabriel gonzalez,Gabriel Gonzalez ,MIN,OF,hitter,OF,OF,42.000,36.000,,,-3.323,-1.200,2.123,2.123,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.123,,,,,,,,,,,,,
23695,677592,everson pereira,Everson Pereira ,CHW,OF,hitter,OF,OF,224.000,239.000,,,-0.657,1.618,2.275,2.275,4.051,2.432,0.138,0.334,-0.315,0.473,Medium,STABLE,Stable,2.099,71.000,,,,,111.204,0.314,,,,0.314,,37.300
18887,664874,seby zavala,Seby Zavala ,LAD,C,hitter,C,C,6.000,5.000,,,-3.001,-0.904,2.097,2.097,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.097,,,,,,,,,,,,,
17040,645444,jose herrera,Jose Herrera ,TEX,C,hitter,C,C,6.000,5.000,,,-3.001,-0.904,2.097,2.097,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.097,,,,,,,,,,,,,
31166,677008,heston kjerstad,Heston Kjerstad ,BAL,OF,hitter,OF,OF,56.000,20.000,,,-3.277,-1.181,2.097,2.097,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.097,,,,,,,,,,,,,
sa3017510,681047,christian franklin,Christian Franklin ,WSN,OF,hitter,OF,OF,63.000,15.000,,,-3.602,-1.521,2.081,2.081,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.081,,,,,,,,,,,,,
sa3008767,682674,victor bericoto,Victor Bericoto ,SFG,1B/OF,hitter,1B/OF,1B/OF,14.000,5.000,,,-3.925,-1.856,2.070,2.070,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.070,,,,,,,,,,,,,
13932,608650,dietrich enns,Dietrich Enns ,BAL,RP,pitcher,RP,RP,,,62.000,44.000,-2.664,-0.602,2.062,2.062,-2.885,-2.283,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,2.062,,,,,,,,,,,,,
sa3020758,687282,gabriel rincones jr,Gabriel Rincones Jr. ,PHI,OF,hitter,OF,OF,35.000,31.000,,,-3.452,-1.395,2.057,2.057,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.057,,,,,,,,,,,,,
22168,668731,akil baddoo,Akil Baddoo ,MIL,OF,hitter,OF,OF,14.000,5.000,,,-3.357,-1.311,2.046,2.046,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.046,,,,,,,,,,,,,
34979,695681,christian moore,Christian Moore ,LAA,2B,hitter,2B,2B,336.000,122.000,,,-0.731,1.297,2.028,2.028,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.028,,,,,,,,,,,,,
sa3017513,696135,kahlil watson,Kahlil Watson ,CLE,SS/OF,hitter,SS/OF,SS/OF,7.000,5.000,,,-2.146,-0.129,2.016,2.016,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.016,,,,,,,,,,,,,
15674,624512,reese mcguire,Reese McGuire ,,C,hitter,C,C,134.000,56.000,,,-4.274,-2.266,2.008,2.008,-7.299,-5.033,0.000,0.500,0.000,0.000,Low,STABLE,Stable,2.008,,,,,,,,,,,,,
17381,657424,matt gage,Matt Gage ,SFG,RP,pitcher,RP,RP,,,56.000,43.000,-5.717,-3.042,2.675,2.675,0.217,3.259,0.352,0.214,-1.031,0.900,High,STABLE_RP,Stable,1.995,,21.000,18.000,0.000,0.000,,,3.447,4.162,5.001,,,
13649,605280,clay holmes,Clay Holmes ,NYM,SP,pitcher,SP,SP,,,150.000,111.000,6.663,9.177,2.514,2.514,7.408,-1.769,0.000,0.369,-0.525,1.000,High,STABLE_SP,Stable,1.989,,8.000,48.100,8.000,0.000,,,3.736,3.437,3.735,,0.308,22.000
sa3023363,815888,leo de vries,Leo De Vries ,ATH,SS,hitter,SS,SS,35.000,52.000,,,-1.804,0.180,1.983,1.983,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.983,,,,,,,,,,,,,
sa3020715,801464,andrew pintar,Andrew Pintar ,MIA,OF,hitter,OF,OF,14.000,10.000,,,-3.925,-1.952,1.974,1.974,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.974,,,,,,,,,,,,,
33644,692225,kristian campbell,Kristian Campbell ,BOS,2B/OF,hitter,2B/OF,2B/OF,84.000,41.000,,,-0.589,1.381,1.971,1.971,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.971,,,,,,,,,,,,,
17968,656271,brock burke,Brock Burke ,CIN,RP,pitcher,RP,RP,,,62.000,46.000,-2.191,-0.163,2.028,2.028,1.507,1.670,0.192,0.435,-0.251,0.960,High,STABLE_RP,Stable,1.969,,20.000,19.200,0.000,1.000,,,4.133,2.598,4.098,,,
sa3015828,699302,hector rodriguez,Héctor Rodríguez ,CIN,OF,hitter,OF,OF,7.000,5.000,,,-3.823,-1.856,1.967,1.967,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.967,,,,,,,,,,,,,
17276,656577,alex jackson,Alex Jackson ,MIN,C,hitter,C,C,32.000,5.000,,,-2.854,-0.904,1.950,1.950,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.950,,,,,,,,,,,,,
25543,686676,korey lee,Korey Lee ,CHW,C,hitter,C,C,13.000,5.000,,,-2.853,-0.904,1.949,1.949,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.949,,,,,,,,,,,,,
29770,682254,mason montgomery,Mason Montgomery ,PIT,RP,pitcher,RP,RP,,,60.000,46.000,2.643,4.108,1.465,1.465,-36.596,-40.704,0.000,0.670,0.449,0.660,Medium,STABLE_RP,Stable,1.914,,14.000,13.200,0.000,0.000,,,3.605,2.740,2.920,,,
18067,596117,garrett stubbs,Garrett Stubbs ,PHI,C,hitter,C/DH,C,6.000,14.000,,,-3.001,-1.109,1.892,1.892,-3.819,-2.709,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.892,,,,,,,,,,,,,
sa3017022,695491,joshua baez,Joshua Báez ,STL,OF,hitter,OF,OF,14.000,5.000,,,-3.742,-1.856,1.886,1.886,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.886,,,,,,,,,,,,,
17452,642350,jose siri,Jose Siri ,LAA,OF,hitter,OF,OF,35.000,10.000,,,-3.828,-1.952,1.876,1.876,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.876,,,,,,,,,,,,,
15149,641820,trey mancini,Trey Mancini ,LAA,1B/DH/OF,hitter,1B/DH/OF,1B/DH/OF,7.000,5.000,,,-3.727,-1.856,1.871,1.871,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.871,,,,,,,,,,,,,
sa3014834,689288,matt koperniak,Matt Koperniak ,STL,OF,hitter,OF,OF,7.000,5.000,,,-3.727,-1.856,1.871,1.871,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.871,,,,,,,,,,,,,
25999,683748,victor mesa jr,Victor Mesa Jr. ,TBR,OF,hitter,OF,OF,7.000,5.000,,,-3.727,-1.856,1.871,1.871,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.871,,,,,,,,,,,,,
27653,683766,christian koss,Christian Koss ,SFG,2B/3B/SS,hitter,2B/3B/SS,2B/3B/SS,91.000,46.000,,,-2.816,-0.955,1.861,1.861,-3.325,-2.370,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.861,,,,,,,,,,,,,
31776,689147,orion kerkering,Orion Kerkering ,PHI,RP,pitcher,RP,RP,,,54.000,43.000,-1.030,1.513,2.543,2.543,-3.664,-5.177,0.000,0.274,-0.684,0.755,High,STABLE_RP,Stable,1.859,,17.000,15.100,0.000,0.000,,,2.064,4.737,5.424,,,
22263,669357,nolan gorman,Nolan Gorman ,STL,1B/2B/3B/DH,hitter,1B/2B/3B/DH,1B/2B/3B/DH,532.000,415.000,,,0.458,3.190,2.732,2.732,0.211,-2.979,0.000,0.277,-0.890,1.000,High,STABLE,Stable,1.842,156.000,,,,,89.039,0.311,,,,0.311,,35.400
29573,695257,billy cook,Billy Cook ,PIT,OF,hitter,1B/OF,OF,70.000,67.000,,,-3.781,-1.943,1.838,1.838,-5.751,-3.807,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.838,,,,,,,,,,,,,
14712,622534,manuel margot,Manuel Margot ,,OF,hitter,OF,OF,21.000,15.000,,,-4.057,-2.247,1.810,1.810,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.810,,,,,,,,,,,,,
22201,669022,mackenzie gore,MacKenzie Gore ,TEX,SP,pitcher,SP,SP,,,161.000,125.000,12.194,14.115,1.921,1.921,18.283,4.167,0.500,0.346,-0.616,1.000,High,STABLE_SP,Stable,1.805,,9.000,48.000,9.000,0.000,,,4.036,3.960,4.062,,0.319,23.900
10231,578428,jose iglesias,Jose Iglesias ,,2B/3B/SS/DH,hitter,2B/3B/SS/DH,2B/3B/SS/DH,105.000,77.000,,,-3.860,-2.061,1.799,1.799,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.799,,,,,,,,,,,,,
20036,670623,isaac paredes,Isaac Paredes ,HOU,1B/3B/DH,hitter,3B/DH,1B/3B/DH,497.000,479.000,,,3.615,6.572,2.957,2.957,3.999,-2.573,0.000,0.210,-1.161,1.000,High,STABLE,Stable,1.796,161.000,,,,,108.476,0.305,,,,0.305,,16.000
27604,675961,alika williams,Alika Williams ,PIT,SS,hitter,SS,SS,14.000,5.000,,,-2.094,-0.311,1.783,1.783,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.783,,,,,,,,,,,,,
29575,700242,trey sweeney,Trey Sweeney ,DET,SS,hitter,SS,SS,14.000,5.000,,,-2.094,-0.311,1.783,1.783,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.783,,,,,,,,,,,,,
19262,641658,garrett hampson,Garrett Hampson ,CIN,2B/SS/OF,hitter,2B/SS/OF,2B/SS/OF,14.000,5.000,,,-2.094,-0.311,1.783,1.783,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.783,,,,,,,,,,,,,
27464,693307,dillon dingler,Dillon Dingler ,DET,C/DH,hitter,C,C/DH,429.000,348.000,,,1.000,0.576,-0.424,-0.424,8.966,8.389,1.656,0.639,0.547,0.987,High,STABLE,Stable,1.779,148.000,,,,,115.521,0.400,,,,0.397,,20.900
24488,680474,max schuemann,Max Schuemann ,NYY,2B/3B/SS/OF,hitter,2B/3B/SS/OF,2B/3B/SS/OF,21.000,36.000,,,-2.196,-0.418,1.778,1.778,1.012,1.430,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.778,,,,,,,,,,,,,
24617,680776,jarren duran,Jarren Duran ,BOS,OF/DH,hitter,OF,OF/DH,602.000,456.000,,,16.625,19.735,3.109,3.109,-10.813,-30.548,0.000,0.167,-1.332,1.000,High,STABLE,Stable,1.778,158.000,,,,,48.410,0.285,,,,0.285,,33.600
23813,678218,brandon valenzuela,Brandon Valenzuela ,TOR,C,hitter,C,C,13.000,89.000,,,-3.393,-1.475,1.918,1.918,1.407,2.881,0.161,0.331,-0.315,0.467,Medium,STABLE,Stable,1.764,70.000,,,,,104.589,0.322,,,,0.322,,29.000
25971,682634,kevin alcantara,Kevin Alcántara ,CHC,OF,hitter,OF,OF,21.000,26.000,,,-3.401,-1.644,1.757,1.757,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.757,,,,,,,,,,,,,
31261,688297,chris roycroft,Chris Roycroft ,STL,RP,pitcher,RP,RP,,,52.000,30.000,-9.424,-7.673,1.751,1.751,-8.798,-1.125,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,1.751,,,,,,,,,,,,,
sa3005744,678577,junior perez,Junior Perez ,ATH,OF,hitter,OF,OF,28.000,5.000,,,-3.600,-1.856,1.744,1.744,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.744,,,,,,,,,,,,,
22266,669364,xavier edwards,Xavier Edwards ,MIA,2B/SS,hitter,2B/SS,2B/SS,602.000,442.000,,,3.948,3.040,-0.908,-0.908,29.739,26.698,2.400,0.559,0.236,1.000,High,STABLE,"Banked Production, Projection Skeptical",1.727,181.000,,,,,153.089,0.361,,,,0.359,,15.800
27963,691185,maximo acosta,Maximo Acosta ,MIA,2B/3B/SS,hitter,2B/3B/SS,2B/3B/SS,56.000,15.000,,,-2.072,-0.357,1.715,1.715,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.715,,,,,,,,,,,,,
20958,660710,rodolfo duran,Rodolfo Durán ,SDP,C,hitter,C,C,6.000,33.000,,,-3.290,-1.597,1.694,1.694,-5.997,-4.400,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.694,,,,,,,,,,,,,
23442,676679,luis vazquez,Luis Vázquez ,BAL,3B/SS,hitter,3B/SS,3B/SS,14.000,10.000,,,-2.094,-0.407,1.687,1.687,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.687,,,,,,,,,,,,,
27787,694361,will klein,Will Klein ,LAD,RP,pitcher,RP,RP,,,58.000,41.000,-1.666,-0.657,1.009,1.009,0.219,0.876,0.141,0.665,0.531,0.805,High,STABLE_RP,Stable,1.681,,12.000,16.100,0.000,0.000,,,2.832,2.127,3.417,,,
20536,660644,vidal brujan,Vidal Bruján ,NYM,3B/SS/OF,hitter,3B/SS/OF,3B/SS/OF,35.000,36.000,,,-2.170,-0.491,1.679,1.679,0.024,0.514,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.679,,,,,,,,,,,,,
19197,669257,will smith,Will Smith ,LAD,C,hitter,C,C,500.000,311.000,,,13.824,15.656,1.832,1.832,-1.006,-16.662,0.000,0.454,-0.166,0.907,High,STABLE,Stable,1.666,136.000,,,,,94.734,0.364,,,,0.364,,16.700
22239,669236,jeremiah jackson,Jeremiah Jackson ,BAL,2B/3B/OF,hitter,3B/OF,2B/3B/OF,203.000,224.000,,,-6.609,-3.824,2.785,2.785,-0.875,2.949,0.319,0.099,-1.442,0.900,High,STABLE,Stable,1.661,135.000,,,,,82.008,0.276,,,,0.276,,28.300
27962,691182,adael amador,Adael Amador ,COL,2B,hitter,2B,2B,63.000,41.000,,,-0.986,0.673,1.659,1.659,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.659,,,,,,,,,,,,,
26693,682877,juan brito,Juan Brito ,CLE,2B,hitter,2B,2B,98.000,25.000,,,-2.809,-0.488,2.322,2.322,-6.491,-6.004,0.000,0.043,-0.683,0.373,Medium,STABLE,Stable,1.639,56.000,,,,,45.423,0.257,,,,0.257,,32.500
21797,665953,andres chaparro,Andrés Chaparro ,WSN,1B,hitter,1B,1B,259.000,67.000,,,-4.356,-2.724,1.631,1.631,-2.350,0.374,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.631,,,,,,,,,,,,,
22184,668901,mark vientos,Mark Vientos ,NYM,1B/3B/DH,hitter,3B/DH,1B/3B/DH,441.000,363.000,,,1.176,2.969,1.793,1.793,1.000,-1.969,0.000,0.448,-0.172,0.833,High,STABLE,Stable,1.620,125.000,,,,,99.333,0.362,,,,0.362,,28.500
16350,621366,ryan borucki,Ryan Borucki ,SFG,RP,pitcher,RP,RP,,,54.000,38.000,-6.560,-3.992,2.568,2.568,-5.624,-1.632,0.000,0.149,-0.983,0.700,Medium,STABLE_RP,Stable,1.584,,15.000,14.000,0.000,0.000,,,3.944,4.821,4.569,,,
31793,689041,rhylan thomas,Rhylan Thomas ,HOU,OF,hitter,OF,OF,7.000,15.000,,,-3.823,-2.247,1.576,1.576,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.576,,,,,,,,,,,,,
sa3017626,695490,edwin arroyo,Edwin Arroyo ,CIN,SS,hitter,SS,SS,21.000,98.000,,,-2.225,-0.651,1.574,1.574,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.574,,,,,,,,,,,,,
27853,670245,ryan watson,Ryan Watson ,BOS,RP,pitcher,RP,RP,,,42.000,34.000,-11.446,-8.002,3.444,3.444,-7.518,0.485,0.058,0.014,-1.945,1.000,High,STABLE_RP,Stable,1.557,,15.000,23.200,0.000,0.000,,,7.193,5.811,4.845,,,
35376,804606,konnor griffin,Konnor Griffin ,PIT,SS,hitter,SS,SS,469.000,447.000,,,6.139,8.719,2.580,2.580,8.648,-0.071,0.000,0.241,-1.024,0.987,High,STABLE,Stable,1.556,148.000,,,,,95.828,0.321,,,,0.321,,35.100
18323,622250,josh sborz,Josh Sborz ,TEX,RP,pitcher,RP,RP,,,50.000,26.000,-8.977,-7.424,1.553,1.553,,,0.000,0.500,0.000,0.000,Low,STABLE_RP,Stable,1.553,,,,,,,,,,,,,
17312,657006,justin steele,Justin Steele ,CHC,SP,pitcher,SP,SP,,,79.000,52.000,5.322,6.874,1.552,1.552,,,0.000,0.500,0.000,0.000,Low,STABLE,Stable,1.552,,,,,,,,,,,,,
